Commit SHA,Java File,Old function signature,New function signature
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, char  expected, char  actual )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, short  expected, short  actual )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, int  expected, int  actual )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/junit/framework/TestCase.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/junit/framework/TestCase.java,"assertNotSame ( Object  expected, Object  actual )","assertNotSame ( String  message, Object  expected, Object  actual )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,fail (  ),fail ( String  message )
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object  expected, Object  actual )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, double [] expecteds, double [] actuals, double  delta )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, float [] expecteds, float [] actuals, float  delta )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, float  expected, float  actual, float  delta )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, long  expected, long  actual )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( double  expected, double  actual, double  delta )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( float  expected, float  actual, float  delta )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,assertNotNull ( Object  object ),"assertNotNull ( String  message, Object  object )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,assertNull ( Object  object ),"assertNull ( String  message, Object  object )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertNotSame ( Object  unexpected, Object  actual )","assertNotSame ( String  message, Object  unexpected, Object  actual )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object [] expecteds, Object [] actuals )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/experimental/categories/Categories.java,include ( Class  categories ),"include ( boolean  matchAny, Class  categories )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/experimental/categories/Categories.java,exclude ( Class  categories ),"exclude ( boolean  matchAny, Class  categories )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/internal/ComparisonCriteria.java,"arrayEquals ( String  message, Object  expecteds, Object  actuals )","arrayEquals ( String  message, Object  expecteds, Object  actuals, boolean  outer )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/rules/Stopwatch.java,succeeded ( Description  description ),"succeeded ( long  nanos, Description  description )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/rules/Stopwatch.java,"failed ( Throwable  e, Description  description )","failed ( long  nanos, Throwable  e, Description  description )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/rules/Stopwatch.java,"skipped ( AssumptionViolatedException  e, Description  description )","skipped ( long  nanos, AssumptionViolatedException  e, Description  description )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/rules/Stopwatch.java,finished ( Description  description ),"finished ( long  nanos, Description  description )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/rules/TemporaryFolder.java,newFile (  ),newFile ( String  fileName )
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/rules/TemporaryFolder.java,newFolder (  ),newFolder ( String  folder )
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/rules/TemporaryFolder.java,newFolder (  ),newFolder ( String  folderNames )
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/rules/Timeout.java,getTimeout (  ),getTimeout ( TimeUnit  unit )
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/runner/Request.java,classes ( Class  classes ),"classes ( Computer  computer, Class  classes )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,createTest (  ),createTest ( FrameworkMethod  method )
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/runners/model/RunnerBuilder.java,runners ( Class [] children ),"runners ( Class  parent, Class [] children )"
1db00d5a965951ea3667480a96467b43a80823c1,src/main/java/org/junit/runners/model/RunnerBuilder.java,runners ( Class [] children ),"runners ( Class  parent, List  children )"
1db00d5a965951ea3667480a96467b43a80823c1,src/test/java/org/junit/rules/StopwatchTest.java,succeeded (  ),"succeeded ( long  nanos, Description  description )"
1db00d5a965951ea3667480a96467b43a80823c1,src/test/java/org/junit/rules/StopwatchTest.java,failed (  ),"failed ( long  nanos, Throwable  e, Description  description )"
1db00d5a965951ea3667480a96467b43a80823c1,src/test/java/org/junit/rules/StopwatchTest.java,skipped (  ),"skipped ( long  nanos, AssumptionViolatedException  e, Description  description )"
1db00d5a965951ea3667480a96467b43a80823c1,src/test/java/org/junit/rules/StopwatchTest.java,finished ( Description  description ),"finished ( long  nanos, Description  description )"
1db00d5a965951ea3667480a96467b43a80823c1,src/test/java/org/junit/tests/experimental/rules/BlockJUnit4ClassRunnerOverrideTest.java,"apply ( Statement  base, Description  description )","apply ( Statement  base, FrameworkMethod  method, Object  target )"
1db00d5a965951ea3667480a96467b43a80823c1,src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java,"apply ( Statement  base, Description  description )","apply ( Statement  base, FrameworkMethod  method, Object  target )"
1db00d5a965951ea3667480a96467b43a80823c1,src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java,"apply ( Statement  base, Description  description )","apply ( Statement  base, FrameworkMethod  method, Object  target )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,fail (  ),fail ( String  message )
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, Object  expected, Object  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, String  expected, String  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( double  expected, double  actual, double  delta )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, float  expected, float  actual, float  delta )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( float  expected, float  actual, float  delta )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, long  expected, long  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, boolean  expected, boolean  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, byte  expected, byte  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, char  expected, char  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, short  expected, short  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertEquals ( int  expected, int  actual )","assertEquals ( String  message, int  expected, int  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/junit/framework/TestCase.java,"assertNotSame ( Object  expected, Object  actual )","assertNotSame ( String  message, Object  expected, Object  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,assertTrue ( boolean  condition ),"assertTrue ( String  message, boolean  condition )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,assertFalse ( boolean  condition ),"assertFalse ( String  message, boolean  condition )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,fail (  ),fail ( String  message )
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, Object  expected, Object  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, double [] expecteds, double [] actuals, double  delta )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,"assertArrayEquals ( float [] expecteds, float [] actuals, float  delta )","assertArrayEquals ( String  message, float [] expecteds, float [] actuals, float  delta )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual, double  delta )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, float  expected, float  actual, float  delta )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, long  expected, long  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( String  message, double  expected, double  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( double  expected, double  actual, double  delta )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,"assertEquals ( Object [] expecteds, Object [] actuals )","assertEquals ( float  expected, float  actual, float  delta )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,assertNotNull ( Object  object ),"assertNotNull ( String  message, Object  object )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,assertNull ( Object  object ),"assertNull ( String  message, Object  object )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,"assertSame ( Object  expected, Object  actual )","assertSame ( String  message, Object  expected, Object  actual )"
04c3f9955266bbb47542a17c486354b80cfe77e6,src/main/java/org/junit/Assert.java,"assertNotSame ( Object  unexpected, Object  actual )","assertNotSame ( String  message, Object  unexpected, Object  actual )"
